L_H_d_t_i[0],L_H_d_t_i[1],L_H_d_t_i[2],L_H_d_t_i[3],L_H_d_t_i[4],L_H_d_t_i[5],L_H_d_t_i[6],L_H_d_t_i[7],L_H_d_t_i[8],L_H_d_t_i[9],L_H_d_t_i[10],L_H_d_t_i[11],L_CS_d_t_i[0],L_CS_d_t_i[1],L_CS_d_t_i[2],L_CS_d_t_i[3],L_CS_d_t_i[4],L_CS_d_t_i[5],L_CS_d_t_i[6],L_CS_d_t_i[7],L_CS_d_t_i[8],L_CS_d_t_i[9],L_CS_d_t_i[10],L_CS_d_t_i[11],L_CL_d_t_i[0],L_CL_d_t_i[1],L_CL_d_t_i[2],L_CL_d_t_i[3],L_CL_d_t_i[4],L_CL_d_t_i[5],L_CL_d_t_i[6],L_CL_d_t_i[7],L_CL_d_t_i[8],L_CL_d_t_i[9],L_CL_d_t_i[10],L_CL_d_t_i[11]
2.679557658,1.027658391,0.468389557,0.364933152,0.515483283,0.112198485,0,0.009412697,0.304087316,0.412080356,0.231422813,0.086014757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.77148965,1.398121755,1.001168018,0.832508264,1.035873906,0.137628618,0,0,0.134109087,0.57559407,0.328018255,0.118840597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.829388098,1.947297524,1.519552331,1.107388607,1.337834968,0.233448138,0,0,0.197613202,0.967592895,0.505034516,0.184385446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.401289551,3.337365264,0,1.130398546,1.61467356,0.418794593,0,0,0,1.847505764,0.803981764,0.312134505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.749384214,1.606796126,1.065880814,0.50792157,0.678949954,0.349675673,0,0,0.109590191,1.656181548,0.545504267,0.229648442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.35525594,0.938916805,0.750726688,0,0.187002118,0.394703955,0,0,0.169953047,1.891694744,0.176819994,0.202208216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.609208418,0.342676675,0.255259262,0.108166102,0.172792597,0.0769616,0,0,0.057871367,0.438556496,0.038742862,0.022857674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.448556126,0.345280306,0.14011505,0.230774715,0.081822077,0,0,0,0.583019942,0.044886877,0.016318266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.258889057,0.356208449,0.263214323,0.052314309,0.15277398,0.083646776,0,0,0.078936847,0.516086316,0.045286704,0.016135607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.516803877,0.10072476,0.085352832,0.060846668,0.013596816,0.024675154,0,0,0,0.103502395,0.007572497,0.017722507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.966802845,0.269354903,0.251906045,0.200674172,0.211572864,0.037401115,0,0,0.007731568,0.153535948,0.051124451,0.029412162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.090393269,0.921682569,0.754160623,0.101571658,0.771626722,0.081592586,0,0.01218487,0.069759053,0.432412967,0.207429387,0.086368758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.487441599,0.706253792,0.569579157,0.38051139,0.309799852,0,0,0,0.527207445,0.317267627,0.160528531,0.063298962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.87628676,0.90408601,0.713646667,0.035848493,0.225647187,0,0,0,0.276627582,0.395268124,0.202308707,0.080650753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.722278469,0.630331986,0.374182088,0.10154237,0.301709647,0.032860126,0,0,1.064287887,0.270920649,0.14114791,0.054969772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.268351966,0.716241717,0.283052148,0.2996396,0.407099358,0.070395465,0,0,0.193489313,0.299237774,0.164828794,0.062050784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.297301247,0.716224508,0.267610777,0.306659372,0.410663253,0.075367343,0,0.02658068,0.212932643,0.294208564,0.167959917,0.062114544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.327491207,0.725003748,0.26873744,0.314438952,0.418374405,0.078259109,0,0.03576311,0.223871931,0.295754833,0.171041696,0.062692636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.368909723,0.749906445,0.266661806,0.316737471,0.425648767,0.083416788,0,0.04102977,0.239379452,0.302220473,0.180408435,0.065718659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.637589011,0.896813692,0.313927751,0.375599217,0.505911251,0.100505529,0,0.050842609,0.289967216,0.360045631,0.216120918,0.07855211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.616037886,0.884683966,0.306886135,0.369001153,0.497397108,0.09930875,0,0.050817171,0.287993273,0.354314637,0.212880941,0.07731595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.019549773,0.741500029,0.395268172,0.320682385,0.424982638,0.08132511,0,0.01837477,0.232920408,0.301389317,0.176461726,0.06420812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.933540262,1.071355585,0.791504616,0.6678041,0.817123505,0.112969424,0,0,0.160269463,0.445427649,0.26170679,0.09346639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.155083857,1.217777203,1.053840346,0.632976642,0.708651605,0.193674256,0,0,0.193615283,0.773790598,0.399363199,0.150774111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.779024463,0,0.152284056,0.318944022,0.68392896,0,0,0,2.596896089,0.829633434,0.477941616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.688571812,0.552834038,0,0.023166674,0.456741059,0,0,0,1.690319697,0.186271157,0.256924266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.554700887,0.616455144,0,0,0.448472436,0,0,0.212773521,1.722170755,0.21574468,0.132358016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.053144056,0.044063913,0.511478146,0,0,0.53176771,0,0,0.309925102,2.083773186,0.206000288,0.101496487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.19799473,0,0,0.452495678,0,0,0,1.725021844,0.128224757,0.114251965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.180402642,0.308356244,0,0,0.220416641,0,0,0.123700748,1.048122029,0.080456635,0.086392755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.192881724,0.089488639,0,0,0.249212687,0,0,0.179988351,1.262360415,0.12159617,0.124818568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.52059063,0.300333177,0.17728906,0.388467742,0.122767062,0,0,0,0.667890353,0.096363127,0.071182173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.570025536,0.428314247,0.373095857,0.475293804,0.078527787,0,0,0,0.350116256,0.07902768,0.031618215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.131820083,0.3260106,0.248492698,0.214008579,0.081178612,0.048706422,0,0,0,0.169589582,0.04536828,0.012733179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.20513779,0.279830528,0.192907486,0.16842408,0.131073386,0.053195626,0,0,0,0.232025552,0.031275669,0.01073932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.50521003,0.573978053,0,0.579036464,0.086264212,0,0,0,0.500579731,0.047797501,0.044876602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32056791,0.466904568,0.428071807,0.224554824,0.214560185,0,0,0,0.31729368,0.254290944,0.031249401,0.044380545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.659464281,0.664976978,0.542736497,0.013641899,0.165624316,0,0,0,0.184423215,0.309127141,0.129799721,0.059280269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.629234967,0.560374761,0.33263893,0.07567345,0.263784689,0.02789731,0,0,0.953259204,0.246500297,0.121732947,0.049708367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.284884961,0.722611936,0.281678071,0.299051648,0.40963224,0.071700954,0,0,0.184886172,0.306251721,0.163190152,0.06266481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.748988029,0.962963292,0.355016734,0.409673014,0.55020434,0.101325675,0,0.03389372,0.27634808,0.399332442,0.222395702,0.083057302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.833217254,0.999600974,0.364861951,0.430550134,0.573749561,0.10745927,0,0.048008186,0.300578439,0.410767707,0.232483644,0.085715787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.961100752,1.066852243,0.38532903,0.458162769,0.610467683,0.116288712,0,0.056842019,0.329600898,0.435475285,0.250041698,0.091547537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.290013027,1.243180588,0.449516764,0.534941282,0.711531096,0.135894649,0,0.068796477,0.388859522,0.506674829,0.291469091,0.106364364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.321359501,1.251730943,0.468382237,0.552364543,0.72720029,0.135058866,0,0.069951213,0.390267608,0.512862761,0.290096587,0.105789788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.336572681,1.25758357,0.477793173,0.559936134,0.734798174,0.135523341,0,0.070940897,0.393369727,0.515863659,0.291686372,0.106209551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.399593921,1.294737366,0.704328855,0.575236509,0.754096539,0.131261042,0,0,0.224911693,0.533278366,0.303039457,0.1108535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.209630948,1.281189328,0.946409989,0.536253906,0.871224448,0.119783849,0,0,0.121409553,0.56256646,0.312389284,0.113728556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.707846547,2.730394408,0,0.031543047,0.730933554,0.274421947,0,0,0,1.198378503,0.599551343,0.244172791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.134980641,0.64112485,0,0,0.420697586,0,0,0.097272808,1.734954957,0.577525446,0.300310011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.083797308,1.400111963,0,0,0.292963911,0,0,0,1.295232487,0.292716177,0.189651014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.331472499,1.91964434,1.413391536,0.35034865,0,0.231354788,0,0,0.022734127,1.096023924,0.287523058,0.146162486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.58716609,1.160852653,0.474937409,0.74968801,0.185457301,0,0,0.319146143,0.84928152,0.279834982,0.113122305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.433516898,0.346306285,0.250668774,0.163031007,0.216995067,0.036716917,0,0,0.100952007,0.172108799,0.062539099,0.023056924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.459325337,0.309865416,0.223648899,0.162049797,0.211224063,0.03217338,0,0.001611366,0.097403135,0.144625953,0.059867329,0.021483842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.176857551,0.53574731,0.388520465,0,0.386272712,0.010356551,0,0,0.089361952,0.238645241,0.106366151,0.04064222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.753250352,0.35280366,0.26130269,0,0.265428813,0,0,0,0.482108421,0.150681082,0.073425478,0.028347191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.142402009,0.526664294,0.393773352,0.044773749,0.401349958,0.050427398,0,0,0.306831381,0.222187414,0.114363071,0.043543389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.962574938,0.732659679,0.549036147,0.746540429,0.101988618,0,0.013576724,0.165395163,0.405249536,0.219404859,0.080764444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.263727708,1.295923945,0.975137303,0,0.00084763,0.142128747,0,0.043928986,0.202334928,0.544918133,0.272589647,0.108473568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.349650767,1.137364433,0.859171639,0.181840925,0,0.010079555,0,0,0.494702786,0.478976373,0.236502214,0.095315477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.783730359,1.217278221,0.911550356,0,0,0,0,0,0.558195991,0.510246439,0.24842891,0.102488126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.655378679,1.015449618,0.241486913,0.278347683,0.423537819,0.010032535,0,0,1.620102381,0.41096477,0.217105073,0.085703544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.391906595,1.386775975,0.301818704,0.438881701,0.642039455,0.133244779,0,0,0.40828221,0.555021178,0.299666173,0.114860653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.350157747,1.32073726,0.31627201,0.463047113,0.655263209,0.134629914,0,0.031655577,0.409657946,0.529614086,0.285154345,0.107654459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.561752377,1.428202479,0.352684185,0.512314488,0.721950422,0.15163265,0,0.058179474,0.457254593,0.569678044,0.314530203,0.117538328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.571759343,1.429680483,0.362152392,0.518240025,0.729172179,0.155285304,0,0.06835806,0.465611757,0.568276097,0.319853203,0.118784152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.342411067,1.285529524,0.367108986,0.497745159,0.68296768,0.137800174,0,0.065168637,0.413816583,0.516313485,0.285026677,0.105595609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.475712113,1.356266469,0.403840336,0.534277293,0.729591636,0.146604718,0,0.071476041,0.43865947,0.544660921,0.304795952,0.112451413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.622151872,1.429000947,0.453362111,0.581744225,0.78555487,0.154018294,0,0.076910942,0.460288087,0.57615203,0.322343065,0.118615897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.694230242,1.471554887,0.747788356,0.602813889,0.811181484,0.145063001,0,0,0.227335773,0.596167662,0.337514266,0.124685863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.073596368,1.806868807,1.429993405,0.391899964,0.878257966,0.215987298,0,0,0.079471794,1.077737411,0.53086118,0.207393186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.013351669,0,0,0,0.998418913,0,0,0,4.404204283,0.087090653,0.831149646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.911017375,0,0,0,1.374262198,0,0,0,5.185049441,0,0.60813294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.138064929,0,0,0,3.787970977,0,0.204777887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.668638375,0,0,0,2.178519732,0,0.127769799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.270809663,0,0,0,1.439475413,0,0.040203542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.368720285,0,0,0,1.412574404,0,0.014034507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.353431347,0,0,0,1.454689679,0,0.01548444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.741986097,0,0.090215587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007618186,0.339448805,0.037168385,0,0.020824566,0,0,0,1.465972214,0.419550712,0,0.032161857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.908592976,0.543701719,0.334465035,0,0.360820137,0.024022195,0,0,0.345154651,0.359379081,0,0.03192465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.109645316,0.78796454,0.38388134,0.826723033,0.052082832,0,0,0,0.623001558,0.089296784,0.0617008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.474995204,1.046939911,0,0,0.062134508,0,0,0,0.709717146,0.126744772,0.081522372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.38677074,0.93589064,0,0,0,0,0,0.512821709,0.671391568,0.150140605,0.05919731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.356572957,0.919919101,0,0,0,0,0,0.506515456,0.96738843,0.091118592,0.052285849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.139222707,0.664673808,0,0.041173375,0.10646419,0,0,0,1.698452533,0.568878721,0.040710464,0.02371917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.424491794,1.347676967,0.223442118,0.083805388,0.454737374,0.072236358,0,0,0.180138013,0.614749716,0.045889471,0.064494069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.015005216,1.11123518,0.270662765,0.373571467,0.554175788,0.106101512,0,0,0.267452339,0.473077312,0.164429761,0.083145398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.129049685,1.170427484,0.31506035,0.433410753,0.611531948,0.121495764,0,0.034729769,0.324654387,0.483951121,0.237111092,0.094176778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.275051579,1.257383954,0.337647098,0.465619749,0.655229276,0.136728342,0,0.05543806,0.374702287,0.509312111,0.276541816,0.105014652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.286897351,1.262228645,0.349029699,0.474843027,0.662443486,0.138544178,0,0.062673539,0.387418688,0.508405571,0.284000394,0.106043743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.722505479,1.49606247,0.433584293,0.577894834,0.796614448,0.163383365,0,0.077584607,0.464376122,0.603110705,0.337639619,0.125145769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.741341957,1.393177038,0.687632464,0.548382932,0.747859934,0.151251126,0,0.021944344,0.40905164,0.566345222,0.317950451,0.117499241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.258463503,1.858134982,1.347356357,1.124154937,1.390496009,0.188705177,0,0,0.202931777,0.770279545,0.443327049,0.159884094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.162951901,1.693080307,1.296369288,1.002749221,1.225689952,0.193094352,0,0,0.188966375,0.773055263,0.428874814,0.153312749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.075126723,2.91881498,0,1.105578963,1.545831789,0.348064635,0,0,0.0567431,1.456255463,0.708841037,0.263153182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.447562673,1.714795884,0.951263031,0.439692829,0.723689553,0.534052576,0,0,0,2.307481357,0.690754023,0.346618492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.666229068,0.623231327,0,0,0.668692479,0,0,0.411728506,2.70502286,0.376962634,0.25446903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.604279282,0,0,0.25048307,2.131715031,0.124562872,0.155355582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.280434289,0,0,0,1.529006422,0,0.091660275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.494164091,0,0,0,1.363555227,0,0.08245644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.637426455,0,0,0,1.285757019,0,0.007899191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.382287876,0,0,0,1.460499209,0,0.031936049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.275287496,0.329981296,0,0,0,1.949163529,0,0.133458648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.128576559,0.67853557,0.350753285,0,0.138563129,0,0,0,0.945975473,0,0.084844843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.099957156,0.689353637,0.498409635,0.363813137,0.148059714,0.042879353,0,0,0,0.412330025,0.046178322,0.039298321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.816722309,0.58401531,0,0.563517567,0,0,0,0,0.436917813,0.067305551,0.045357478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.371715954,0.945944205,0.231248379,0,0,0,0,0.410599052,0.629761273,0.12511022,0.06983659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.706471172,1.126280075,0,0,0,0,0,0,0.889499292,0.123085376,0.068887253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.994012924,0.085526959,0,0,0,0,0,1.9310675,0.806248667,0.035735104,0.038301368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.570085844,1.462030483,0,0,0.026917007,0.004214625,0,0,0.024889231,0.828126601,0.042711994,0.032047005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.398596068,1.434546254,0.048267528,0.027321815,0.50217363,0.089957586,0,0,0.198518811,0.61132942,0.048703305,0.093457393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.206332246,1.256234003,0.18872455,0.360502483,0.573855152,0.118604149,0,0,0.320715642,0.515589342,0.218207981,0.094989241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.330744872,1.303639461,0.263982568,0.435761688,0.63905144,0.133592074,0,0.035726179,0.372956913,0.526280574,0.262479058,0.103617291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.285593963,1.266776711,0.301536238,0.45474113,0.645662847,0.134156732,0,0.053259778,0.380400151,0.508602173,0.270628448,0.103097457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.285876675,1.261585513,0.329993132,0.470288728,0.657731029,0.135995047,0,0.061147538,0.389013656,0.505120734,0.278356431,0.104312539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.012680088,1.511910368,0.728727403,0.57995,0.800083508,0.163811667,0,0.019267956,0.436040445,0.609678918,0.342752951,0.1274777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.375234049,1.985366903,1.446839208,1.217043343,1.500643593,0.198921241,0,0,0.212619421,0.823368559,0.467494551,0.169318661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.125741707,1.822790699,1.063579803,1.196216817,0.335300238,0,0,0.226962412,1.359661758,0.68096658,0.260138229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.315689329,0,0,0.129156309,0.893556558,0,0,0,3.478825988,0.8295162,0.611096089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.881177183,0.686635107,0,0,0.748950203,0,0,0,2.788996382,0.311548384,0.362034544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.448660183,0,0,0.773244933,0,0,0.271914047,2.827117977,0.281200796,0.135547116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.14555244,0,0,0.595588831,0,0,0.262805088,2.235855237,0.148031984,0.137739805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.01623319,0,0,0.337284978,0,0,0,1.560282201,0.041039262,0.112373603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.031758064,0,0,0.203767599,0,0,0.110134321,1.583397576,0.027990031,0.110535367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
