L_H_d_t_i[0],L_H_d_t_i[1],L_H_d_t_i[2],L_H_d_t_i[3],L_H_d_t_i[4],L_H_d_t_i[5],L_H_d_t_i[6],L_H_d_t_i[7],L_H_d_t_i[8],L_H_d_t_i[9],L_H_d_t_i[10],L_H_d_t_i[11],L_CS_d_t_i[0],L_CS_d_t_i[1],L_CS_d_t_i[2],L_CS_d_t_i[3],L_CS_d_t_i[4],L_CS_d_t_i[5],L_CS_d_t_i[6],L_CS_d_t_i[7],L_CS_d_t_i[8],L_CS_d_t_i[9],L_CS_d_t_i[10],L_CS_d_t_i[11],L_CL_d_t_i[0],L_CL_d_t_i[1],L_CL_d_t_i[2],L_CL_d_t_i[3],L_CL_d_t_i[4],L_CL_d_t_i[5],L_CL_d_t_i[6],L_CL_d_t_i[7],L_CL_d_t_i[8],L_CL_d_t_i[9],L_CL_d_t_i[10],L_CL_d_t_i[11]
1.549829,0.830217,0.337648,0.371551,0.493083,0.07705,0,0,0.208352,0.353845,0.161656,0.066369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.570663,0.83846,0.347661,0.38945,0.50615,0.085425,0,0.035946,0.237558,0.349002,0.182098,0.069186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.680519,0.895002,0.379897,0.423547,0.54536,0.094304,0,0.048151,0.266488,0.368649,0.202206,0.074677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.918998,1.023828,0.436716,0.484112,0.623003,0.110328,0,0.05988,0.31447,0.41828,0.237158,0.086428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.149346,1.145489,0.495507,0.545679,0.699878,0.124048,0.001802,0.06913,0.356596,0.467175,0.267323,0.096827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.118159,1.129486,0.491271,0.538577,0.690394,0.123011,0.00272,0.069321,0.35569,0.45952,0.265605,0.095846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.657912,0.935835,0.543134,0.453457,0.576888,0.101102,0,0.033529,0.306816,0.383777,0.220752,0.079598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.195669,1.258339,0.932794,0.782141,0.92381,0.136101,0,0,0.228337,0.532693,0.306235,0.108281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.063774,1.281201,0.990258,0.832047,0.947701,0.147014,0,0,0.215568,0.590856,0.325094,0.111688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.521178,2.103725,0,0.767879,0.992982,0.273931,0,0,0.186034,1.15651,0.540791,0.192569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.495394,1.352937,0.916228,0.680152,0.858804,0.155887,0,0,0.217676,0.67903,0.305095,0.103197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.745768,1.236818,0.866581,0.626956,0.796104,0.134346,0,0.008221,0.375548,0.587157,0.261516,0.085785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.098931,1.084436,0.767401,0.526618,0.674312,0.107034,0,0,0.34635,0.540707,0.199735,0.062474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.760745,1.29003,0.51193,0.787146,0.16887,0,0,0.336064,1.222014,0.254724,0.072875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.834827,0.843902,0.549624,0.294573,0.388664,0.07692,0,0,0.269402,0.729916,0.069077,0.025495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.540801,0.501024,0.343502,0.168452,0.274925,0.040387,0,0,0.156755,0.271391,0.062173,0.02379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.644441,0.370642,0.386331,0.520375,0.031571,0,0,0.043131,0.338364,0.102872,0.039073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019102,0.662488,0.438357,0.392972,0.507611,0.029929,0,0,0.068201,0.291749,0.118004,0.045587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.072153,0.382367,0.285601,0.242234,0.137031,0.032395,0,0,0.057465,0.162327,0.075796,0.02943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.162619,0.436334,0.331517,0.278696,0.268106,0.042678,0,0,0.072956,0.183835,0.093494,0.034965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.138272,0.987052,0.750471,0.0999,0.757956,0.073546,0,0.009589,0.118506,0.418159,0.210137,0.079611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.659883,0.973219,0.747828,0.497927,0.39169,0,0,0,0.716288,0.413053,0.208008,0.079305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.116249,1.145934,0.872965,0.037971,0.265709,0,0,0,0.368208,0.483667,0.240442,0.094855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.930692,0.793769,0.460833,0.133425,0.373797,0.040888,0,0,1.347957,0.333674,0.167549,0.065016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.528926,0.851096,0.350792,0.370813,0.489884,0.080647,0,0,0.236447,0.352685,0.183959,0.069151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.536693,0.829756,0.346306,0.38529,0.496181,0.083251,0,0.033577,0.247465,0.342112,0.182389,0.067381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.526293,0.8158,0.34706,0.387265,0.495519,0.084646,0,0.042708,0.251582,0.334853,0.18329,0.066984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.560446,0.832214,0.358047,0.396998,0.507902,0.088443,0.000478,0.048,0.262174,0.33981,0.190972,0.069316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.480424,1.318058,0.580677,0.637615,0.812378,0.140863,0.003241,0.078967,0.417408,0.538777,0.304627,0.110164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.561682,1.358901,0.609553,0.66364,0.843404,0.145896,0.005258,0.083124,0.432159,0.555407,0.316456,0.11412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.224206,1.125003,0.663497,0.557753,0.704476,0.120476,0,0.041688,0.375928,0.462906,0.264419,0.095248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.191744,1.575803,1.183205,0.979346,1.076888,0.173479,0,0,0.295276,0.688843,0.384796,0.136618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.352746,1.630486,1.354012,1.21483,1.189176,0.222031,0,0,0.296069,0.861026,0.470509,0.163515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.484547,0,0.443955,0.582857,0.60238,0,0,0.034135,2.222478,0.970135,0.395914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.542841,1.008714,0.297908,0.408969,0.612355,0,0,0,2.221003,0.416172,0.332039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.937304,0.988077,0,0,0.688851,0,0,0.542504,2.374206,0.376345,0.187514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.087731,1.141718,0,0,0.758761,0,0,0.746528,2.785412,0.302973,0.163677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.642821,0,0,0.766932,0,0,0,3.536065,0.124742,0.25024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.423639,0,0,0.481138,2.398736,0,0.163287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.354381,0,0,0.475659,2.030147,0,0.163814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.493303,0,0.812329,1.488129,0,0,0,0,1.262248,0,0.134391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.473331,0.322671,0.762073,1.212008,0,0,0,0,0.91936,0.080483,0.100873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.339449,0.845025,0.538959,0.50824,0,0.007139,0,0,0,0.44883,0.071601,0.046756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.889721,0.830092,0.574004,0.501247,0.377884,0.034345,0,0,0,0.418375,0.09453,0.0426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.649504,1.131443,0,0.979544,0,0,0,0,0.785345,0.210801,0.060163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.51818,1.042904,0.470931,0,0,0,0,1.084726,1.138986,0.112105,0.053767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984337,1.732731,1.464347,0,0.072303,0,0,0,0.080584,0.987647,0.050296,0.092556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.050074,0.99242,0.552907,0.025557,0.435762,0,0,0,1.735668,0.443511,0.110373,0.075327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.854646,1.035147,0.379992,0.417831,0.579669,0.08746,0,0,0.24556,0.437672,0.200319,0.082503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.849479,1.014662,0.362661,0.426864,0.574215,0.101095,0,0.026371,0.287697,0.415408,0.218386,0.083562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.021512,1.097126,0.404287,0.476831,0.630692,0.115173,0,0.050905,0.331285,0.444469,0.244401,0.09092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.085697,1.12676,0.426298,0.497876,0.653644,0.12103,0,0.061377,0.350638,0.454239,0.255754,0.093889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.465728,1.32895,0.514225,0.593979,0.776407,0.144318,0,0.077071,0.42048,0.534382,0.305212,0.111248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.725138,1.468218,0.575547,0.659209,0.860335,0.160723,0,0.087656,0.470018,0.589451,0.340541,0.123564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.399227,1.231101,0.67622,0.556154,0.722872,0.135058,0,0.038901,0.399486,0.496525,0.289289,0.104769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.093905,1.468089,1.075207,0.890135,1.031683,0.160275,0,0,0.24316,0.622362,0.353074,0.12531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.170778,1.623295,1.311225,1.154553,1.154865,0.216594,0,0,0.248472,0.842248,0.453903,0.157267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.375022,0,0.169308,0.372081,0.708692,0,0,0,2.448467,0.931451,0.432579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.753717,0.996507,0,0,0.834715,0,0,0,2.828391,0.50054,0.286129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.134394,0.896894,0,0,0.955504,0,0,1.038624,3.421002,0.51127,0.267513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.942466,0,0,0.893893,4.536566,0,0.168275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.97214,0,0,0,5.66986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.834071,0,0,0,4.767529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.389252,0,0,0,2.029948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.7288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.202453,0,0.166752,0.643839,0,0,0,0,0.906836,0,0.017719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.298578,0.575281,0.350678,0.301435,0,0.020632,0,0,0,0.324334,0.002419,0.021044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.156587,0.503333,0.349808,0.293331,0.201716,0.026465,0,0,0,0.261117,0.037024,0.021819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.952786,0.655565,0,0.608225,0,0,0,0,0.445647,0.086874,0.044503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.774059,0.540616,0.272695,0,0,0,0,0.595397,0.524077,0.081863,0.026493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07294,1.149178,1.069594,0,0,0,0,0,0.068735,0.849634,0.043146,0.029973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.560697,0.615986,0.32522,0,0.20694,0,0,0,1.041049,0.285096,0.014914,0.031698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.104515,0.63802,0.181692,0.202166,0.316696,0.037875,0,0,0.13039,0.271271,0.097407,0.047569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.09808,0.619861,0.16515,0.217509,0.31293,0.059131,0,0,0.168143,0.25273,0.124241,0.049425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.076743,0.60732,0.147892,0.208008,0.299551,0.064775,0,0.020011,0.184904,0.240666,0.131348,0.049982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.325862,0.73986,0.187399,0.262587,0.370612,0.080469,0,0.033835,0.233356,0.292287,0.161024,0.060308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.773716,0.988972,0.247332,0.349348,0.492791,0.109261,0,0.050359,0.320262,0.388386,0.217269,0.080704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.734287,0.965044,0.243142,0.342835,0.48177,0.106852,0,0.051107,0.316471,0.378457,0.211984,0.078451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.117923,0.805543,0.371303,0.291887,0.405213,0.088323,0,0.012125,0.244901,0.319305,0.177425,0.065651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.641542,1.109484,0.77575,0.640704,0.793993,0.110722,0,0,0.121366,0.453825,0.251672,0.090541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.777384,1.069647,0.775513,0.625144,0.77177,0.112364,0,0,0.11896,0.45002,0.243256,0.085143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.948079,1.441672,0,0.61504,0.834927,0.147337,0,0,0.064837,0.608304,0.302903,0.1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.350574,1.00569,0.644505,0.547905,0.694471,0.098949,0,0,0.145829,0.4352,0.204897,0.070381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.390735,0.958822,0.64056,0.464999,0.602995,0.092147,0,0,0.283661,0.443243,0.180651,0.057786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.363757,0.850535,0.567324,0.347319,0.476226,0.07679,0,0,0.274797,0.430138,0.135067,0.039247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.713797,0.515592,0.228271,0.335706,0.059667,0,0,0.043863,0.689919,0.061369,0.019417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.296013,0.931077,0.518094,0.015891,0.217271,0.073905,0,0,0.280743,0.762957,0.074548,0.026302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.687114,0.823065,0.438241,0.191004,0.331593,0.045059,0,0,0.205729,0.552401,0.042447,0.016946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.464655,0.892269,0.677507,0.840489,0.063188,0,0,0,1.125102,0.086744,0.030446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.625743,1.006201,0.526596,0.978802,0.038469,0,0,0,0.937955,0.061327,0.034108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.831427,1.095349,0.793024,0.621102,0.139391,0.074999,0,0,0,0.478303,0.110058,0.072746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.870791,0.879813,0.661544,0.542504,0.485372,0.081445,0,0,0.084159,0.374629,0.160219,0.065124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.574595,1.182925,0,1.187729,0.103705,0,0,0.094781,0.667766,0.305107,0.121393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.299954,0.912132,0.691857,0.417859,0.26998,0,0,0,0.58659,0.384077,0.184326,0.072825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.686397,0.882525,0.665455,0,0.108045,0,0,0,0.220842,0.371956,0.172715,0.070866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.614871,0.631588,0.334182,0.026796,0.246037,0.001254,0,0,1.03682,0.26196,0.128681,0.051411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.55164,0.899256,0.281917,0.323187,0.457777,0.084057,0,0,0.248971,0.364189,0.190705,0.073102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.860871,1.047032,0.311731,0.3943,0.54556,0.108067,0,0.026599,0.323097,0.417132,0.229262,0.085948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.823068,1.006879,0.313154,0.398019,0.540251,0.106996,0,0.044643,0.32132,0.400758,0.222152,0.082359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.811167,1.002592,0.301599,0.38755,0.531274,0.110752,0,0.052574,0.331621,0.393877,0.227702,0.083692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.793708,0.986757,0.307793,0.390221,0.530219,0.109084,0,0.054792,0.327669,0.388536,0.223955,0.082067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.780989,0.976917,0.312373,0.391596,0.529549,0.108195,0,0.055714,0.325512,0.384962,0.222482,0.081311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.191327,0.79595,0.416798,0.343013,0.450513,0.085254,0,0.019965,0.25494,0.320821,0.178793,0.065426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.558874,1.295474,0.940774,0.767188,0.845352,0.139187,0,0,0.185325,0.557008,0.304348,0.108868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.45938,1.156102,0.761942,0.967668,0.196961,0,0,0.167473,0.764654,0.393035,0.137585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.604062,0,0.147626,0.277165,0.375695,0,0,0,1.50246,0.461079,0.221912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.237677,0.7556,0.379224,0.250716,0.325725,0.143407,0,0,0,0.743658,0.079072,0.054921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.247529,0.648948,0.486395,0.095956,0.178643,0.118241,0,0,0.1427,0.867742,0.079565,0.025081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.642448,0.581188,0.404646,0.129514,0.202737,0.043094,0,0,0.142848,0.61564,0.033638,0.012245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.755936,0.603351,0.142967,0.257575,0.049388,0,0,0,0.883805,0.006532,0.007646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.158635,0.745294,0.516183,0.045502,0.201398,0.055525,0,0,0.175523,0.7636,0,0.009541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.038564,0.033132,0.021434,0.014115,0.018558,0.001261,0,0,0.006699,0.022918,0.001102,0.000615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.673873,0.422885,0.367455,0.43466,0.0115,0,0,0,0.475969,0.03582,0.015038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.292008,0.308184,0.296036,0.259994,0.083787,0.006773,0,0,0,0.250857,0.013926,0.015636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.154033,0.371232,0.300079,0.25829,0.24944,0.025793,0,0,0,0.176676,0.03927,0.027988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.157329,1.342367,1.055012,0.152565,1.07653,0.090776,0,0,0.098674,0.599848,0.264101,0.109198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.738935,1.098891,0.859897,0.573794,0.456652,0,0,0,0.808097,0.47826,0.232737,0.091537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.391767,1.410614,1.087587,0.062988,0.346643,0,0,0,0.447494,0.604756,0.296802,0.118547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.482105,1.233609,0.730838,0.232559,0.601374,0.067577,0,0,2.119542,0.525086,0.260541,0.10157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.734189,1.522519,0.633541,0.665956,0.881597,0.145623,0,0,0.416409,0.633456,0.333902,0.125608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.93668,1.593923,0.654195,0.728169,0.945432,0.162579,0,0.064955,0.473837,0.656051,0.357079,0.1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.794706,2.050354,0.827645,0.933872,1.214374,0.218533,0,0.107718,0.638844,0.833875,0.472071,0.172409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.713542,1.990975,0.824716,0.926099,1.195223,0.213378,0,0.113748,0.62717,0.810364,0.459111,0.166875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.697438,1.974473,0.836344,0.931784,1.19697,0.212317,0.000476,0.117062,0.625775,0.803958,0.457351,0.165653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.690606,1.971044,0.841532,0.931857,1.19716,0.213795,0.002337,0.119479,0.630157,0.800954,0.461318,0.166562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.65374,1.944754,0.84966,0.933487,1.193232,0.210115,0.004744,0.118783,0.620625,0.792468,0.454789,0.164001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.323422,2.262165,1.287552,1.018546,1.118426,0.247733,0,0,0.460536,0.973645,0.533544,0.193631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.947554,2.037696,1.612222,0.656482,1.221581,0.255244,0,0,0.222095,1.090307,0.562025,0.204793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.199719,0,0,0,0.792075,0,0,0,3.125058,0.770376,0.540371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.318026,0,0,0,1.008413,0,0,0,3.777035,0.236361,0.472166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.710452,0.825141,0,0,0.680577,0,0,0,2.694287,0,0.111543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.03944,0.563277,0,0,0.33643,0,0,0,1.538299,0,0.064154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.625812,0,0,0.285299,0,0,0,1.480842,0,0.088447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.211835,0,0,0.239761,0,0,0.203058,1.685301,0,0.115244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.285931,0.020735,0,0,0.215619,0,0,0.302249,1.56508,0,0.130386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.932887,0,0,0.324639,0,0,0,0,1.232351,0,0.145323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
