,,,三鷹Ｉ邸2015,
,,,外気,
,,,気温,絶湿
,,,[℃],[g/kg']
1月11日,2時,平日,-0.083333333,1.86896327
1月11日,3時,平日,-0.166666667,1.857635169
1月11日,4時,平日,-0.583333333,1.946509669
1月11日,5時,平日,-1.233333333,1.855781709
1月11日,6時,平日,-1.45,1.86031026
1月11日,7時,平日,-1.766666667,2.115697498
1月11日,8時,平日,-0.5,1.776569132
1月11日,9時,平日,2.016666667,1.782788642
1月11日,10時,平日,5.633333333,1.963922823
1月11日,11時,平日,7.866666667,2.028459813
1月11日,12時,平日,8.85,2.449951393
1月11日,13時,平日,9.733333333,2.899450636
1月11日,14時,平日,10.51666667,3.37146187
1月11日,15時,平日,11.05,3.57574618
1月11日,16時,平日,10.98333333,3.234542346
1月11日,17時,平日,9.75,2.977496837
1月11日,18時,平日,8.583333333,2.889380325
1月11日,19時,平日,7.45,2.482168277
1月11日,20時,平日,6.616666667,2.464370171
1月11日,21時,平日,5.216666667,2.345372452
1月11日,22時,平日,4.1,2.624340202
1月11日,23時,平日,5.233333333,3.171388942
1月11日,24時,平日,4.85,2.552846419
1月12日,1時,平日,3.816666667,2.522670185
1月12日,2時,平日,3.05,2.154119369
1月12日,3時,平日,2.183333333,2.245835435
1月12日,4時,平日,1.683333333,2.166672099
1月12日,5時,平日,1.216666667,2.218712683
1月12日,6時,平日,1.75,2.091418912
1月12日,7時,平日,2.333333333,2.046791459
1月12日,8時,平日,2.8,1.885413866
1月12日,9時,平日,4.7,1.787217822
1月12日,10時,平日,5.866666667,1.652963592
1月12日,11時,平日,6.8,1.824211945
1月12日,12時,平日,8,1.980784625
1月12日,13時,平日,8.75,1.875493765
1月12日,14時,平日,9,1.90755984
1月12日,15時,平日,8.75,2.014869256
1月12日,16時,平日,8.283333333,2.019445552
1月12日,17時,平日,6.716666667,2.117079695
1月12日,18時,平日,5.316666667,1.976112326
1月12日,19時,平日,4.333333333,1.998754946
1月12日,20時,平日,3.35,1.960572353
1月12日,21時,平日,3.733333333,2.113120359
1月12日,22時,平日,4.366666667,2.158093255
1月12日,23時,平日,3.7,2.058955888
1月12日,24時,平日,2.4,1.832372051
1月13日,1時,平日,1.15,1.593136748
1月13日,2時,平日,0.516666667,1.48267425
1月13日,3時,平日,0.05,1.43324059
1月13日,4時,平日,-0.483333333,1.451267821
1月13日,5時,平日,-0.516666667,1.484013985
1月13日,6時,平日,-0.65,1.361835713
1月13日,7時,平日,-0.583333333,1.657369476
1月13日,8時,平日,1.1,1.791496437
1月13日,9時,平日,5.233333333,2.293297419
1月13日,10時,平日,7.766666667,2.275535167
1月13日,11時,平日,9.266666667,2.447837811
1月13日,12時,平日,10.36666667,2.091579949
1月13日,13時,平日,10.86666667,2.00200909
1月13日,14時,平日,11.35,2.150518372
1月13日,15時,平日,11.75,2.293663201
1月13日,16時,平日,11.13333333,2.447117724
1月13日,17時,平日,9.183333333,2.434070585
1月13日,18時,平日,7.033333333,2.16380422
1月13日,19時,平日,5.516666667,2.171439386
1月13日,20時,平日,4.916666667,2.189454614
1月13日,21時,平日,4.266666667,2.296591189
1月13日,22時,平日,2.666666667,2.141829718
1月13日,23時,平日,1.983333333,1.865551881
1月13日,24時,平日,1.883333333,1.981854343
1月14日,1時,休日,0.85,1.95997482
1月14日,2時,休日,0.5,2.067385018
1月14日,3時,休日,-0.283333333,1.804934018
1月14日,4時,休日,-0.633333333,1.975421735
1月14日,5時,休日,-1.2,1.929456406
1月14日,6時,休日,-1.25,1.922366249
1月14日,7時,休日,-1.316666667,1.947215544
1月14日,8時,休日,-0.466666667,2.07263617
1月14日,9時,休日,2.483333333,2.159115993
1月14日,10時,休日,5.133333333,2.222906728
1月14日,11時,休日,7.033333333,2.287904983
1月14日,12時,休日,8.35,2.435955479
1月14日,13時,休日,9.083333333,2.489032092
1月14日,14時,休日,9.433333333,2.768120098
1月14日,15時,休日,9.866666667,3.076407538
1月14日,16時,休日,9.65,3.701239414
1月14日,17時,休日,9.3,3.978369112
1月14日,18時,休日,9.016666667,4.402793942
1月14日,19時,休日,8.266666667,3.979543121
1月14日,20時,休日,7.95,3.23074373
1月14日,21時,休日,7.683333333,3.302402784
1月14日,22時,休日,7.416666667,3.56217285
1月14日,23時,休日,6.966666667,3.391398565
1月14日,24時,休日,6.533333333,3.050756048
1月15日,1時,休日,6.15,3.029277438
1月15日,2時,休日,6.183333333,3.094977373
1月15日,3時,休日,5.9,2.977092233
1月15日,4時,休日,5.533333333,2.677806893
1月15日,5時,休日,5.4,2.653006273
1月15日,6時,休日,5.366666667,2.813013617
1月15日,7時,休日,5.3,2.910255183
1月15日,8時,休日,5.35,2.865086821
1月15日,9時,休日,5.483333333,2.891890077
1月15日,10時,休日,5.516666667,4.020688183
1月15日,11時,休日,4.933333333,4.39952832
1月15日,12時,休日,4.433333333,4.612589305
1月15日,13時,休日,4.183333333,4.737052874
1月15日,14時,休日,4.016666667,4.681488386
1月15日,15時,休日,3.7,4.627102928
1月15日,16時,休日,3.416666667,4.58342998
1月15日,17時,休日,3.483333333,4.605224597
1月15日,18時,休日,4.016666667,4.681488386
1月15日,19時,休日,4.533333333,4.855658494
1月15日,20時,休日,4.55,4.861371915
